Ligand name	Receptor protein name	Receptor protein organism source	Affinity value	Wet lab method for affinity measurement	Corresponding complex PDBID
Ligand name	Receptor protein name	Receptor protein organism source	Affinity value	Wet lab method for affinity measurement	corresponding complex PDBID
Pf ¦Á	¦Â? subunit	Pyrococcus furiosus	Ka=9.4e7 M??	isothermal titration calorimetry	
Pf ¦Á	¦Â? subunit	Pyrococcus furiosus	Ka=1.6e8 M??	isothermal titration calorimetry	
Pf ¦Á	¦Â? subunit	Pyrococcus furiosus	Ka=2.7e8 M??	isothermal titration calorimetry	
Pf ¦Á	¦Â? subunit	Pyrococcus furiosus	Ka=3.1e8 M??	isothermal titration calorimetry	
Pf ¦Á	¦Â? subunit	Pyrococcus furiosus	Ka=3.9e8 M??	isothermal titration calorimetry	
Pf ¦Á	¦Â? subunit	Pyrococcus furiosus	Ka=4.0e8 M??	isothermal titration calorimetry	
Pf ¦Á	¦Â? subunit	Pyrococcus furiosus	Ka=6.5e8 M??	isothermal titration calorimetry	
Pf ¦Á	¦Â? subunit	Pyrococcus furiosus	Ka=9.5e8 M??	isothermal titration calorimetry	
Ec ¦Á	¦Â? subunit	Escherichia coli	Ka=2.93e5 M??	isothermal titration calorimetry	
Ec ¦Á	¦Â? subunit	Escherichia coli	Ka=2.86e5 M??	isothermal titration calorimetry	
Ec ¦Á	¦Â? subunit	Escherichia coli	Ka=5.99e5 M??	isothermal titration calorimetry	
Ec ¦Á	¦Â? subunit	Escherichia coli	Ka=4.00e5 M??	isothermal titration calorimetry	
Ec ¦Á	¦Â? subunit	Escherichia coli	Ka=4.22e5 M??	isothermal titration calorimetry	
Ec ¦Á	¦Â? subunit	Escherichia coli	Ka=3.40e5 M??	isothermal titration calorimetry	
Ec ¦Á	¦Â? subunit	Escherichia coli	Ka=3.22e5 M??	isothermal titration calorimetry	
Ec ¦Á	¦Â? subunit	Escherichia coli	Ka=3.56e5 M??	isothermal titration calorimetry	
Pf ¦Á	¦Â? subunit	Escherichia coli	Ka=4.70e5 M??	isothermal titration calorimetry	
Ec ¦Á	¦Â? subunit	Pyrococcus furiosus	Ka=6.10e4 M??	isothermal titration calorimetry
